"compound_id"	"compound_name"	"equivalent_structures"	"primary_moa"	"moas"	"primary_target_gene_symbol"	"phase"	"rdkit_smiles"	"CAS"	"nsc"	"prefix"	"name"	"pubchem_id"	"testing_status"	"failure_reason"	"confidential_flag"	"mechanism"	"synonym"	"smiles"	"cas.y"	"found"	"duplicated"
"bc2ae55f5d440f3b63f78a5148f5508e"	"Digoxin"	"[NCGC00178762, NCGC00090797, AB07859937, NCGC00257022, NCGC00247770, MLS000069819, NCGC00381748, MLS001055371, MLS001076495, NCGC00016750, NCGC00094653, NCGC00386599, NCGC00259227, NCGC00248443]"	"Nuclear Receptor Ror-gamma Antagonist"	"[Nuclear Receptor Ror-gamma Antagonist, Steroid]"	"RORC"	"[Unknown, Approved]"	"[CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O, C[C@@H]1O[C@H](O[C@H]2[C@@H](O)C[C@@H](O[C@H]3[C@@H](O)C[C@@H](O[C@H]4CC[C@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@H]3C)O[C@H]2C)C[C@H](O)[C@@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O, CC1O[C@@H](O[C@@H]2C(O)C[C@H](O[C@@H]3C(O)C[C@@H](OC4CC[C@@]5(C)C6CC(O)[C@@]7(C)C(C8=CC(=O)OC8)CC[C@@]7(O)C6CC[C@@H]5C4)OC3C)OC2C)CC(O)[C@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O, C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@@]65O)C4)O[C@H]3C)O[C@H]2C)C[C@H](O)[C@@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O, C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)C6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)C6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O]"	"20830-75-5"	"756738"	"S"	"Digoxin"	"144075008"	"FDA approved"	"0"	"0"	"NonCan:CardG"	";digoxin||digoxin||eudigox"	"C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C"	"20830755"	"cas"	"TRUE"
"bc68715237013af9429b4aa22fe3624c"	"NIACINAMIDE"	"[MLS000069714, MLS001424246, NCGC00093354, NCGC00259265, NCGC00256432]"	"Vitamin"	"[Vitamin, Poly [adp-ribose] Polymerase 1 Binder]"	"PARP1"	"[Approved]"	"[NC(=O)c1cccnc1]"	"98-92-0"	"13128"	"S"	"nicota"	"77656"	""	"0"	"0"	""	"delonin amide||inovitan pp||nicamina||niamide||nicozymin||3-pyridinecarboxylic acid amide||factor pp||nicotinamide (8ci)||niozymin||nicovel||niocinamide||pyridine, 3-carbamoyl-||nicovit||nam||savacotyl||pyridine-3-carboxylic acid amide||nicovitina||nicobion||nicamindon||niacinamide||hansamid||3-pyridinecarboxamide (9ci)||nicotinic acid amide||nicotilamide||3-carbamoylpyridine||pp-faktor||benicot||nicotamide||dipegyl||.beta.-pyridinecarboxamide||austrovit pp||nicotinsaureamid(german)||niko-tamin||pelmin||niavit pp||nicota||vitamin pp||nicogen||nicotol||nicovitol||nikotinsaeureamid(german)||pelmine||nicosan 2||vitamin b3||amide pp||nicasir||nicofort||nicotine acid amide||nicotylamide||nicosylamide||vitamin b (van)||nicamide||aminicotin||acid amide||niacevit||witamina pp||vi-nicotyl||wln: t6nj cvz||nandervit-n||endobion||nicotinic amide||pelonin amide||nicotililamido||nicomidol||amixicotyn||nikotinamid"	"NC(=O)c1cccnc1"	"98920"	"cas"	"FALSE"
"bc779fe2e3a44475889eb7607fdb8b4d"	"Azd-5153 6-hydroxy-2-naphthoic acid"	"[NCGC00510269]"	"Brd4 Inhibitor"	"[Brd4 Inhibitor, Bromodomain-containing Protein 4 Inhibitor]"	"BRD4"	"[Unknown, Phase I]"	"[COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)[C@H]5C)cc4)CC3)nn12]"	"1869912-40-2"	"797938"	"S"	""	"-1"	"Clinical trial"	"0"	"0"	""	"azd-5153, 6-hydroxy-2-naphthoate||ct-a5153||azd5153, 6-hydroxy-2-naphthoate"	"COc1nnc2ccc(nn12)N3CCC(CC3)c4ccc(OCCN5CCN(C)C(=O)[C@H]5C)cc4"	"1869912402"	"cas"	"FALSE"
"bd461c5239ce423ba44b5b2551bd4a21"	"PF-4989216"	"[NCGC00475739]"	"Pi3kalpha Inhibitor"	"[Pi3kalpha Inhibitor, Phosphatidylinositol 3-kinase Alpha Isoform Inhibitor]"	"PIK3CA"	"[Preclinical, Unknown]"	"[N#Cc1ccc(-c2c(-c3nnc[nH]3)sc(N3CCOCC3)c2C#N)c(F)c1, N#Cc1ccc(-c2c(-c3ncn[nH]3)sc(N3CCOCC3)c2C#N)c(F)c1]"	"1276553-09-3"	"777877"	"S"	"PF-4989216"	"-1"	"Clinical trial"	"0"	"0"	"PK:PIK3"	"pf-4989216||a-1184"	"Fc1cc(ccc1c2c(C#N)c(sc2c3nnc[nH]3)N4CCOCC4)C#N"	"1276553093"	"cas"	"FALSE"
"bd504abe90608b17a1e5503018003133"	"Selonsertib"	"[NCGC00479176]"	"Mitogen-activated Protein Kinase Kinase Kinase 5 Inhibitor"	"[Mitogen-activated Protein Kinase Kinase Kinase 5 Inhibitor, Ask1 Inhibitor]"	"MAP3K5"	"[Phase III, Phase II]"	"[Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1]"	"1448428-04-3"	"797772"	"S"	""	"-1"	"Clinical trial"	"0"	"0"	""	"selonsertib||gs-4997||ct-g4997||gs4997"	"CC(C)n1cnnc1c2cccc(NC(=O)c3cc(c(C)cc3F)n4cnc(c4)C5CC5)n2"	"1448428043"	"cas"	"FALSE"
"bea043952882318a24675bc2716e72e1"	"Trifluridine"	"[NCGC00166323, NCGC00178087, NCGC00016307, NCGC00262584, NCGC00095110, MLS002154131, MLS001148248, MLS000028361]"	"Thymidylate Synthase Inhibitor"	"[Thymidylate Synthase Inhibitor, Pyrimidine Antagonist]"	"TYMS"	"[Unknown, Approved]"	"[O=c1[nH]c(=O)n([C@@H]2C[C@H](O)[C@H](CO)O2)cc1C(F)(F)F, O=c1[nH]c(=O)n(C2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F, O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F, O=c1[nH]c(=O)n([C@@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F, O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@H](CO)O2)cc1C(F)(F)F, O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F]"	"70-00-8"	"75520"	"S"	"tfdu"	"-1"	"FDA approved"	"0"	"0"	"TYMS"	"2,4(1h,3h)-pyrimidinedione, 1-(2-deoxy-.beta.-d-ribofura...||2'-deoxy-5-trifluoromethyluridine||5-(trifluoromethyl)-2'-deoxyuridine||f3tdr||trifluridine||f3t||trifluoromethyldeoxyuridine||trifluridine(usan)||5-(trifluoromethyl)deoxyuridine||5-trifluoromethyl-2-deoxyuridine||f3dthd||tfdu||uridine, 2'-deoxy-5-(trifluoromethyl)-||trifluorothymidine||viroptic||2'-deoxy-5-(trifluoromethyl)uridine||thymidine, .alpha.,.alpha.,.alpha.-trifluoro- (8ci 9ci)||CF3dUrd"	"OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F"	"70008"	"cas"	"FALSE"
"bf652b459e2cd644b73dcab80e8a2893"	"Cilengitide"	"[NCGC00390264, NCGC00386242]"	"Integrin Alpha-v/beta-5 Antagonist"	"[Integrin Alpha-v/beta-5 Antagonist, Integrin Alphavbeta3 (vitronectin) Antagonist, Integrin Alphavbeta5 Antagonist]"	""	"[Phase III, Preclinical, Unknown]"	"[CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C, CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C, CC(C)[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C]"	"188968-51-6"	"774651"	"S"	"Cilengitide"	"-1"	"Clinical trial"	"0"	"0"	"Ang|ITG"	"200780||cilengitide||emd-85189||emd-121974||d03497||;cilengitide;200780;emd-121974;emd-85189;d03497"	"CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O"	"188968516"	"cas"	"FALSE"
"c033bdd7c1c78b2d51f660d1014e5707"	"AMIODARONE"	"[NCGC00015096, NCGC00254295, NCGC00185762, NCGC00024242, MLS000028520, NCGC00093613, MLS001076313, NCGC00260807]"	"Muscarinic M3 Receptor Ligand"	"[Muscarinic M3 Receptor Ligand, Muscarinic Acetylcholine Receptor M3 Ligand, Muscarinic M3 Receptor Ligands, Voltage Gated Sodium Channel Blockers, Cytochrome P450 Family 1 Subfamily A Member 1 Inhibitor, Drugs Acting On Hyperpolarization-activated Cyclic Nucleotide-gated (hcn) Channels]"	"CHRM3"	"[Approved]"	"[CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl, CCCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1, CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1]"	"19774-82-4"	"85442"	"S"	"amiodarone hydrochloride"	"552042"	""	"0"	"0"	""	"ketone, 2-butyl-3-benzofuranyl 4-[2-(diethylamino)ethoxy...||wln: t56 boj c4 dvr ci ei do2n2&2 &gh||methanone, (2-butyl-3-benzofuranyl)[4-[2-(diethylamino)e...||uro-septra||methanone, (2-butyl-3-benzofuranyl) [4-[2-(diethylamino)...||amiodarone hydrochloride||51087 n hcl"	"CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3"	"19774824"	"cas"	"TRUE"
"c0f7d3ede06f1a3d554695762ca7b57f"	"Cantharidin"	"[NCGC00095145, NCGC00016247, NCGC00178777, NCGC00260933, NCGC00093710, NCGC00025212, NCGC00015266, MLS002153505]"	"Protein Phosphatase 2a Inhibitor"	"[Protein Phosphatase 2a Inhibitor, Pp-1 Inhibitors;pp-2a Inhibitors, Heat Shock Factor Protein 1 Inhibitor, Protein Phosphatase-1 Inhibitor, Serine/threonine-protein Phosphatase 5 Inhibitor, Pp-1 Inhibitor, Pp-2a Inhibitor]"	"PPP1CA"	"[Unknown, Approved]"	"[C[C@@]12C(=O)OC(=O)[C@@]1(C)C1CCC2O1, C[C@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@H]2O1, C[C@@]12C(=O)OC(=O)[C@@]1(C)[C@H]1CC[C@@H]2O1, C[C@]12C(=O)OC(=O)[C@@]1(C)C1CCC2O1, C[C@@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@@H]2O1, CC12C(=O)OC(=O)C1(C)C1CCC2O1, C[C@@]12C(=O)OC(=O)[C@@]1(C)[C@H]1CC[C@H]2O1]"	"56-25-7"	"61805"	"S"	"kantaridin"	"109184"	""	"0"	"0"	""	"1,2-dimethyl-3,6-epoxyperhydrophthalic anhydride||7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic anhydride, 2...||hexahydro-3a,7a-dimethyl-4,7-epoxyisobenzofuran-1,3-dione||4,7-epoxyisobenzofuran-1,3-dione, hexahydro-3a,7a-dimeth...||wln: t c555 a ao dvovtj c1 g1||2,3-dimethyl-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic...||cantharidin||cantharides camphor||cantharidine||can||exo-1,2-cis-dimethyl-3,6-epoxyhexahydrophthalic anhydride||cantharone||4,7-epoxyisobenzofuran-1,3-dione, hexahydro-3a,7a-dimethyl-||kantaridin"	"C[C@]12[C@@H]3CC[C@@H](O3)[C@@]1(C)C(=O)OC2=O"	"56257"	"cas"	"FALSE"
"c17c8410f7ddc610c9a49c9173252adc"	"Tioguanine"	"[MLS001333131, NCGC00178873, NCGC00259950, NCGC00090879, NCGC00263442, NCGC00188976, AB07935653, NCGC00254082, NCGC00094792, MLS001333132]"	"Purine Antagonist"	"[Purine Antagonist]"	"HPRT1"	"[Unknown, Approved]"	"[Nc1nc2nc[nH]c2c(=S)[nH]1, NC1=NC(S)C2N=CNC2=N1, Nc1nc2[nH]cnc2c(=S)[nH]1, Nc1nc(S)c2nc[nH]c2n1, Nc1nc(=S)c2[nH]cnc2[nH]1, NC1=NC(=S)C2=NC=NC2=N1]"	"154-42-7"	"752, 757348"	"S, S"	"6-Mercaptopurine, 6-Mercaptopurine"	"-1, -1"	"FDA approved, FDA approved"	"0, 0"	"0, 0"	"Ds|IMPDH2|PPAT|IMPDH, Ds|IMPDH2|PPAT|IMPDH"	"tabloid||tioguanine||wellcome u3b||tioguanin||2-aminopurin-6-thiol||6-mercaptoguanine||thioguanine (usan van)||2-aminopurine-6(1h)-thione||purine-6(1h)-thione, 2-amino- (8ci)||x 27||wln: t56 bnm fym inj fus hz||2-aminopurine-6-thiol||2-amino-6-purinethiol||purine-6-thiol, 2-amino-||thioguanine (tn) (glaxosmith)||2-amino-6-mercaptopurine||6-thioguanine (usan)||2-amino 6mp||6-thioguanine||bw 5071||lanvis||tg||thioguanine||guanine, thio- (van)||6h-purine-6-thione, 2-amino-1,7-dihydro- (9ci)||6-mercapto-2-aminopurine||thioguanine (usan)||Thioguanine Tabloid||6MP||6-mercaptopurine||mercaptopurine (usan)||mern||Thiopurine (6MP)||Mercaptopurine||Thiopurine||Purinethol, thioguanine (usan)||;thioguanine ||6-thioguanine||lanvis||Thioguanine||Thioguanine Tabloid||6MP||6-mercaptopurine||mercaptopurine (usan)||mern||Thiopurine (6MP)||Mercaptopurine||Thiopurine||Purinethol"	"NC1=NC(=S)c2[nH]cnc2N1, NC1=Nc2nc[nH]c2C(=S)N1"	"154427, 154427"	"cas, cas"	"TRUE, TRUE"
"c1a48050bc6f31527c6f7c02fddf6af0"	"MITOMYCIN"	"[NCGC00263811, MLS002702984, NCGC00163468, NCGC00178129, NCGC00390442, NCGC00095258, MLS001332654]"	"Dna Alkylating Agent"	"[Dna Alkylating Agent, Dna Alkylating Drugs]"	"H2AFX"	"[Unknown, Approved]"	"[CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1N[C@H]12, CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12, CO[C@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12, CO[C@]12[C@@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1N[C@H]12, COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12, CO[C@]12[C@H]3N[C@H]3CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@@H]2COC(N)=O, CO[C@]12[C@@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1N[C@H]12, CO[C@]12[C@@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@H]12]"	"50-07-7"	"26980, 755880"	"S, S"	"Mitomycin, Mitomycin"	"-1, -1"	"FDA approved, FDA approved"	"0, 0"	"0, 0"	"A2, A2"	"wln:  t d3 b556 bn em jv mvttt&j go1 h1ovz kz l1||mitomycin c||mmc||814901||ametycin||nci-c04706||a-1907||azirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione,  6-ami...||mito-c||mytomycin||7-amino-9.alpha.-methoxymitosane||ametycine||mitomycin||mitozytrex (tn) (supergene)||mitomycinum||mitocin-c||mutamycin||mit-c||mitomycin (usan), mitomycin ||mitomycin c||mitomycin (usan)||mit-c||Mutamycin"	"CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N, CO[C@@]12[C@@H]3NC3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N"	"50077, 50077"	"cas, cas"	"TRUE, TRUE"
"c238e806c063a9e77b59414f4e5a743e"	"Mocetinostat"	"[NCGC00263182]"	"Histone Deacetylase (hdac) 1 Inhibitor"	"[Histone Deacetylase (hdac) 1 Inhibitor, Histone Deacetylase 1, Class I Inhibitor, Hdac Inhibitor]"	"HDAC1"	"[Phase II, Unknown]"	"[Br.Br.Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1, Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1]"	"726169-73-9"	"760143"	"S"	"Mocetinostat"	"-1"	"Clinical trial"	"0"	"0"	"HDAC"	"mgcd 0103||mocetinostat||ct-mgcd||MG-0103||MGCD-0103||Mocetinostat dihydrobromide"	"Nc1ccccc1NC(=O)c2ccc(CNc3nccc(n3)c4cccnc4)cc2"	"726169739"	"cas"	"FALSE"
"c24159c0886eaef9f97cd8669bbf4e59"	"Aclarubicin hydrochloride"	"[NCGC00263503, NCGC00167481, NCGC00167503]"	"Dna Topoisomerase Ii Inhibitor"	"[Dna Topoisomerase Ii Inhibitor, Dna Topoisomerase Ii Inhibitors]"	"TOP2A"	"[Phase II, Unknown, Approved]"	"[CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC, CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC.Cl, CC[C@@]1(O)C[C@H](OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC.Cl, CC[C@@]1(O)C[C@H](OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC, CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC, CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H](N(C)C)[C@@H](O[C@H]3C[C@@H](O)[C@@H](O[C@H]4CCC(=O)[C@@H](C)O4)[C@@H](C)O3)[C@@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC]"	"57576-44-0"	"208734"	"S"	"aclarubicin"	"125750"	""	"0"	"0"	""	"aclacinomycin a||aclarubicin||aclacinomycin||ma 144-a1||antibiotic ma144-a1||nsc 208734||aclucinomycin a||1-naphthacenecarboxylic acid, 2-ethyl-1,2,3,4,6,11-hexah..."	"CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)cccc7C(=O)c6cc5[C@H]1C(=O)OC"	"57576440"	"cas"	"FALSE"
"c28b453e8d774a4f67549c0c384febe4"	"SNS-314"	"[NCGC00242482]"	"Aurora-a/b/c Kinase Inhibitor"	"[Aurora-a/b/c Kinase Inhibitor, Aurora Kinase A Inhibitor, Aurora Kinase B Inhibitor, Aurora Kinase C Inhibitor]"	"AURKA"	"[Preclinical, Unknown, Phase I]"	"[CS(=O)(=O)O.OC(=Nc1cccc(Cl)c1)Nc1ncc(CCN=c2[nH]cnc3ccsc23)s1, OC(=Nc1cccc(Cl)c1)Nc1ncc(CCN=c2[nH]cnc3ccsc23)s1, O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1, CS(=O)(=O)O.O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1]"	"1146618-41-8"	"758250"	"S"	"SNS-314"	"-1"	"Clinical trial"	"0"	"0"	"PK:STK,AURK"	"s1154||sns-314||sns-314 mesylate"	"Clc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1"	"1146618418"	"cas"	"FALSE"
"c35615eaebfc4edf71c4373df94d66da"	"LORLATINIB"	"[NCGC00386417, NCGC00482791]"	"Alk Tyrosine Kinase Receptor Inhibitor"	"[Alk Tyrosine Kinase Receptor Inhibitor, Alk Inhibitor, Alk Tyrosine Kinase Receptor (leu1196met Mutant) Inhibitor, Echinoderm Microtubule-associated Protein-like 4-alk Tyrosine Kinase Receptor (emt-alk) Inhibitor, Proto-oncogene Tyrosine-protein Kinase Ros Inhibitor, Ros1/alk Inhibitor]"	"ALK"	"[Phase III, Approved]"	"[CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21, C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21]"	"1454846-35-5"	"780108"	"S"	"PF-06463922"	"-1"	"FDA approved"	"0"	"0"	"PK:ROS1,ALK"	"a-1925||lorlatinib||pf-06463922"	"C[C@H]1Oc2cc(cnc2N)c3c(CN(C)C(=O)c4ccc(F)cc14)nn(C)c3C#N"	"1454846355"	"cas"	"FALSE"
"c3ec91902e747d5c807e8ecffc19b342"	"Valrubicin"	"[NCGC00390545, NCGC00164738, MLS002703032]"	"Dna Topoisomerase Ii Inhibitor"	"[Dna Topoisomerase Ii Inhibitor, Protein Kinase C (pkc) Inhibitor]"	"TOP2A"	"[Unknown, Approved]"	"[CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O, CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O, CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O, CCCCC(=O)OCC(=O)C1(O)CC2=C(C(=O)c3c(c(O)c4cccc(OC)c4c3O)C2=O)C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1, CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O]"	"56124-62-0"	"246131"	"S"	"Valrubicin"	"-1"	"FDA approved"	"0"	"0"	"T2"	"antibiotic ad 32||trifluoroacetyladriamycin-14-valerate||valstar (tn) (anthra)||v10315||valrubicin||n-trifluoroacetyladriamycin-14-valerate||ad 32||nsc-246131||adriamycin, trifluoroacetyl-, 14-valerate||pentanoic acid, 2-[1,2,3,4,6,11-hexahydro-2,5,12-trihydr...||AD-32||Valstar"	"CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1"	"56124620"	"cas"	"FALSE"
"c5c229fff7d887c0d7a3c00d93f6233d"	"GDC-0941"	"[NCGC00187482]"	"Phosphatidylinositol 3-kinase (pi3k) Inhibitor"	"[Phosphatidylinositol 3-kinase (pi3k) Inhibitor, Pi3k Inhibitor]"	"PIK3CA"	"[Phase II, Unknown, Phase I]"	"[CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1, CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1.CS(=O)(=O)O]"	"957054-30-7"	"755385"	"S"	"Pictilisib"	"-1"	"Clinical trial"	"0"	"0"	"PK:PIK3"	"gdc-0941||s1065||RG-7321||pictilisib"	"CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1"	"957054307"	"cas"	"FALSE"
